instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,target_file,target_pos,target_resp,target_side,participant,date,expName,psychopyVersion,OS,frameRate,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,target_onset,err,pun,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,block_num,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,punish,complete_resp.keys,complete_resp.rt,raffle_trial,raffle_err,raffle_rew
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,3.172,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.088,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.742,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.788,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.321,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.803,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.938,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.153,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.742,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,3.045,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.754,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.829,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.272,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.889,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.87,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.892,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.621,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.856,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.303,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.82,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.821,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.776,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.806,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.871,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.27,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,3.038,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.623,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.074,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.893,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.726,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.74,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.255,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.911,33,0,33,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.788,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.838,35,0,35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.813,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.793,37,0,37,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.74,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.812,39,0,39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.854,40,0,40,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,3.026,41,0,41,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.787,42,0,42,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.89,43,0,43,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.303,44,0,44,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.827,45,0,45,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.904,46,0,46,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.988,47,0,47,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.888,48,0,48,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.722,49,0,49,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,3.058,50,0,50,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.303,51,0,51,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.854,52,0,52,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.888,53,0,53,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.654,54,0,54,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.653,55,0,55,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.92,56,0,56,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.653,57,0,57,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,p,2.936,58,0,58,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,w,2.922,59,0,59,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,right.png,,p,right,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,,,,,,,,space,0,82.264,p,1,1.849,2.018695784,1,1,0,0,0,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,right.png,,p,right,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,p,1,1.343,1.874490786,1,1,0,1,1,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,right.png,,p,right,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,p,1,1.588,2.136649463,0,1,0,2,2,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,left.png,,w,right,5ed9c285b8c16356b385a97f,2021-10-22_16h20.24.725,arrow_simon_punish,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,w,1,2.154,2.281185701,1,1,0,3,3,3,1,,,,,,,,,,,,,,
