instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,target_file,target_pos,target_resp,target_side,participant,date,expName,psychopyVersion,OS,frameRate,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,target_onset,err,pun,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,block_num,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,punish,complete_resp.keys,complete_resp.rt,raffle_trial,raffle_err,raffle_rew
,,,,,,,,,,,,,,,5cb34fdb9a26a300017302d8,2021-10-22_17h16.47.854,arrow_simon_punish,2021.1.2,Win32,60.12867537,,,,p,2.3839,40,0,40,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5cb34fdb9a26a300017302d8,2021-10-22_17h16.47.854,arrow_simon_punish,2021.1.2,Win32,60.12867537,,,,p,2.4463,41,0,41,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5cb34fdb9a26a300017302d8,2021-10-22_17h16.47.854,arrow_simon_punish,2021.1.2,Win32,60.12867537,,,,p,2.3784,42,0,42,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5cb34fdb9a26a300017302d8,2021-10-22_17h16.47.854,arrow_simon_punish,2021.1.2,Win32,60.12867537,,,,p,2.3847,43,0,43,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5cb34fdb9a26a300017302d8,2021-10-22_17h16.47.854,arrow_simon_punish,2021.1.2,Win32,60.12867537,,,,p,2.3468,44,0,44,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5cb34fdb9a26a300017302d8,2021-10-22_17h16.47.854,arrow_simon_punish,2021.1.2,Win32,60.12867537,,,,p,2.5676,45,0,45,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5cb34fdb9a26a300017302d8,2021-10-22_17h16.47.854,arrow_simon_punish,2021.1.2,Win32,60.12867537,,,,p,2.5448,46,0,46,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5cb34fdb9a26a300017302d8,2021-10-22_17h16.47.854,arrow_simon_punish,2021.1.2,Win32,60.12867537,,,,p,2.3997,47,0,47,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5cb34fdb9a26a300017302d8,2021-10-22_17h16.47.854,arrow_simon_punish,2021.1.2,Win32,60.12867537,,,,p,2.5644,48,0,48,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5cb34fdb9a26a300017302d8,2021-10-22_17h16.47.854,arrow_simon_punish,2021.1.2,Win32,60.12867537,,,,p,2.461,49,0,49,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5cb34fdb9a26a300017302d8,2021-10-22_17h16.47.854,arrow_simon_punish,2021.1.2,Win32,60.12867537,,,,p,2.4382,50,0,50,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5cb34fdb9a26a300017302d8,2021-10-22_17h16.47.854,arrow_simon_punish,2021.1.2,Win32,60.12867537,,,,p,2.4101,51,0,51,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
