instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,target_file,target_pos,target_resp,target_side,participant,date,expName,psychopyVersion,OS,frameRate,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,target_onset,err,pun,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,block_num,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,punish,complete_resp.keys,complete_resp.rt,raffle_trial,raffle_err,raffle_rew
,,,p,1,0.9331,8,0,32,1,1,right.png,,p,right,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,0.8246,8,1,33,2,1,left.png,,w,left,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.2839,8,2,34,3,1,left.png,,w,right,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.4841,8,3,35,0,1,right.png,,p,left,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.5581,9,0,36,2,1,left.png,,w,left,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.4168,9,1,37,0,1,right.png,,p,left,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.3743,9,2,38,1,1,right.png,,p,right,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.3297,9,3,39,3,1,left.png,,w,right,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,space,0,46.0228,p,2.8449,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,p,2.4842,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,p,2.4494,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,p,2.3872,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,p,2.499,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,p,2.0312,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,p,2.5652,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,p,2.8259,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,p,2.4129,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,p,2.7716,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.1422,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.4881,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.6371,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.4675,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.3611,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
